id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
132808,91575,73606,1235,358653,Returned,2023-01-07 03:37:21 UTC,2023-01-06 23:30:00 UTC,2023-01-10 12:26:00 UTC,2023-01-13 08:36:00 UTC,19.969999313354489
45610,31451,25247,27600,122903,Cancelled,2023-01-05 04:01:00 UTC,,,,19.969999313354489
90583,62445,50115,15736,244484,Cancelled,2023-01-28 07:45:27 UTC,,,,19.969999313354489
121791,83935,67424,27625,328870,Cancelled,2023-01-26 01:28:22 UTC,,,,19.969999313354489
4970,3482,2813,27600,13408,Processing,2023-01-22 22:53:54 UTC,,,,19.969999313354489
69533,47875,38365,27625,187588,Processing,2023-02-16 18:41:18 UTC,,,,19.969999313354489
90128,62123,49858,863,243266,Processing,2023-02-02 02:54:00 UTC,,,,19.969999313354489
107162,73850,59284,1235,289256,Processing,2023-04-04 00:54:53.689576 UTC,,,,19.969999313354489
83020,57149,45828,17341,224045,Complete,2023-02-23 08:41:40 UTC,2023-02-26 05:00:00 UTC,2023-03-03 03:34:00 UTC,,20.969999313354489
98891,68193,54765,25013,266976,Complete,2023-02-25 07:20:11 UTC,2023-02-27 17:21:00 UTC,2023-03-01 22:40:00 UTC,,20.969999313354489
130034,89663,72056,17341,351178,Complete,2023-02-20 23:07:50 UTC,2023-02-22 20:36:00 UTC,2023-02-25 17:44:00 UTC,,20.969999313354489
63067,43459,34754,27539,170082,Shipped,2023-03-31 05:12:51 UTC,2023-04-01 02:47:00 UTC,,,21.969999313354489
113247,78058,62663,11884,305745,Shipped,2023-01-09 15:06:25 UTC,2023-01-09 22:03:00 UTC,,,21.969999313354489
167620,115499,92637,11884,452850,Shipped,2023-03-17 22:37:08 UTC,2023-03-19 23:05:00 UTC,,,21.969999313354489
52598,36290,29030,27864,141774,Complete,2023-03-19 02:47:43 UTC,2023-03-17 23:29:00 UTC,2023-03-21 14:04:00 UTC,,21.969999313354489
61019,42068,33667,27539,164546,Complete,2023-02-20 13:13:24 UTC,2023-02-21 14:04:00 UTC,2023-02-22 16:02:00 UTC,,21.969999313354489
82622,56889,45623,27864,222964,Complete,2023-02-27 07:54:57 UTC,2023-03-01 16:01:00 UTC,2023-03-03 22:40:00 UTC,,21.969999313354489
162040,111657,89539,11884,437800,Returned,2023-03-28 14:07:15 UTC,2023-03-25 21:01:00 UTC,2023-03-27 05:08:00 UTC,2023-03-28 02:18:00 UTC,21.969999313354489
89846,61929,49695,27499,242506,Cancelled,2023-02-08 02:43:11 UTC,,,,21.969999313354489
151943,104714,83954,27539,410411,Cancelled,2023-01-07 04:13:29 UTC,,,,21.969999313354489
355,247,199,5351,949,Processing,2023-03-19 23:38:11 UTC,,,,21.969999313354489
84463,58159,46647,27797,227943,Processing,2023-01-17 07:30:40 UTC,,,,21.969999313354489
63,44,42,27621,173,Shipped,2023-01-11 14:16:19 UTC,2023-01-11 06:00:00 UTC,,,22.969999313354489
24934,17228,13836,27963,67159,Shipped,2023-03-21 02:43:31 UTC,2023-03-22 04:15:00 UTC,,,22.969999313354489
50646,34910,27941,15315,136556,Shipped,2023-01-19 00:47:48 UTC,2023-01-20 14:24:00 UTC,,,22.969999313354489
53138,36652,29313,27963,143254,Shipped,2023-04-01 11:28:53 UTC,2023-04-04 04:58:00 UTC,,,22.969999313354489
60288,41564,33247,9348,162570,Shipped,2023-03-08 12:32:23 UTC,2023-03-09 06:16:00 UTC,,,22.969999313354489
115105,79345,63717,13650,310792,Shipped,2023-02-16 10:01:47 UTC,2023-02-18 19:57:00 UTC,,,22.969999313354489
165959,114364,91755,23372,448322,Shipped,2023-02-12 04:23:15 UTC,2023-02-13 20:09:00 UTC,,,22.969999313354489
168013,115774,92846,13613,453914,Shipped,2023-03-29 08:32:55 UTC,2023-03-30 06:41:00 UTC,,,22.969999313354489
18457,12753,10257,27823,49691,Complete,2023-04-03 10:09:39.305718 UTC,2023-04-04 10:16:53.305718 UTC,2023-04-05 09:05:53.305718 UTC,,22.969999313354489
80215,55223,44271,13650,216465,Complete,2023-01-20 15:46:39 UTC,2023-01-22 15:15:00 UTC,2023-01-27 03:43:00 UTC,,22.969999313354489
123457,85109,68352,27560,333398,Complete,2023-03-30 14:43:09 UTC,2023-03-31 08:00:00 UTC,2023-04-04 18:17:00 UTC,,22.969999313354489
168971,116447,93372,23372,456522,Complete,2023-04-02 12:24:17.827981 UTC,2023-04-03 16:53:52.827981 UTC,2023-04-07 03:45:52.827981 UTC,,22.969999313354489
36060,24828,19954,6720,97179,Cancelled,2023-02-16 15:39:13 UTC,,,,22.969999313354489
40150,27701,22203,27560,108223,Cancelled,2023-03-02 04:09:31 UTC,,,,22.969999313354489
67729,46650,37358,13613,182655,Cancelled,2023-02-11 07:42:21 UTC,,,,22.969999313354489
55733,38437,30750,28268,150200,Processing,2023-02-28 13:31:27 UTC,,,,22.969999313354489
130695,90123,72417,27621,352929,Processing,2023-04-01 02:15:14.916478 UTC,,,,22.969999313354489
137967,95108,76400,27621,372607,Processing,2023-03-29 16:36:11 UTC,,,,22.969999313354489
60671,41823,33443,16092,163611,Shipped,2023-03-02 05:33:19 UTC,2023-03-04 22:56:00 UTC,,,23.969999313354489
94403,65099,52323,27951,254793,Shipped,2023-03-05 00:14:58 UTC,2023-03-04 21:54:00 UTC,,,23.969999313354489
108838,75017,60209,27905,293872,Shipped,2023-01-15 01:13:35 UTC,2023-01-16 20:09:00 UTC,,,23.969999313354489
157901,108793,87222,28259,426660,Shipped,2023-03-31 09:49:55 UTC,2023-04-01 12:22:00 UTC,,,23.969999313354489
77634,53422,42837,27905,209462,Complete,2023-01-21 10:49:07 UTC,2023-01-23 18:57:00 UTC,2023-01-24 04:00:00 UTC,,23.969999313354489
147400,101617,81490,28259,398155,Complete,2023-01-07 03:55:57 UTC,2023-01-07 23:57:00 UTC,2023-01-08 07:01:00 UTC,,23.969999313354489
96739,66727,53614,27951,261116,Cancelled,2023-04-01 02:02:42.163673 UTC,,,,23.969999313354489
96817,66778,53653,27662,261339,Cancelled,2023-03-31 03:04:06 UTC,,,,23.969999313354489
103746,71493,57410,27662,280047,Cancelled,2023-01-24 10:35:40 UTC,,,,23.969999313354489
35925,24738,19893,27951,96809,Processing,2023-02-13 17:50:56 UTC,,,,23.969999313354489
87134,60019,48127,27660,235191,Processing,2023-03-01 15:59:36 UTC,,,,23.969999313354489
156245,107655,86309,27660,422135,Processing,2023-02-09 15:41:36 UTC,,,,23.969999313354489
25830,17853,14328,27590,69565,Shipped,2023-03-21 13:27:17 UTC,2023-03-23 16:03:00 UTC,,,24.969999313354489
28587,19721,15789,4800,76961,Shipped,2023-03-04 12:57:13 UTC,2023-03-04 21:03:00 UTC,,,24.969999313354489
76903,52918,42440,23080,207492,Complete,2023-01-15 03:45:38 UTC,2023-01-15 17:34:00 UTC,2023-01-15 20:40:00 UTC,,24.969999313354489
128399,88511,71117,9819,346720,Complete,2023-02-22 12:16:56 UTC,2023-02-24 12:12:00 UTC,2023-02-25 14:57:00 UTC,,24.969999313354489
128603,88652,71237,27721,347260,Complete,2023-01-15 09:19:14 UTC,2023-01-15 12:02:00 UTC,2023-01-19 17:51:00 UTC,,24.969999313354489
136572,94156,75687,9820,368825,Complete,2023-03-20 22:27:16 UTC,2023-03-20 09:59:00 UTC,2023-03-24 00:15:00 UTC,,24.969999313354489
168236,115935,92973,3842,454500,Complete,2023-02-15 02:59:38 UTC,2023-02-16 13:01:00 UTC,2023-02-16 18:55:00 UTC,,24.969999313354489
14587,10124,8147,25649,39186,Returned,2023-04-01 03:54:48 UTC,2023-04-03 16:45:00 UTC,2023-04-03 19:00:00 UTC,2023-04-05 07:39:00 UTC,24.969999313354489
122039,84109,67564,23578,329558,Returned,2023-04-04 06:28:36.528011 UTC,2023-04-02 15:14:38.528011 UTC,2023-04-06 06:40:38.528011 UTC,2023-04-06 09:03:38.528011 UTC,24.969999313354489
30026,20703,16544,1383,80855,Cancelled,2023-04-01 12:55:45 UTC,,,,24.969999313354489
45112,31103,24956,25937,121543,Cancelled,2023-04-03 04:03:45 UTC,,,,24.969999313354489
111883,77114,61877,25937,302044,Cancelled,2023-02-27 14:52:27 UTC,,,,24.969999313354489
119326,82204,66027,3842,322151,Cancelled,2023-04-02 23:35:46.961847 UTC,,,,24.969999313354489
83928,57782,46318,5170,226478,Processing,2023-03-12 22:50:04 UTC,,,,24.969999313354489
133894,92314,74211,25937,361558,Processing,2023-03-20 12:25:23 UTC,,,,24.969999313354489
134655,92840,74633,16770,363624,Shipped,2023-03-10 08:07:30 UTC,2023-03-11 06:36:00 UTC,,,25.969999313354489
159864,110149,88333,16770,431932,Complete,2023-02-19 21:22:17 UTC,2023-02-18 08:21:00 UTC,2023-02-22 13:27:00 UTC,,25.969999313354489
39935,27564,22094,7486,107657,Shipped,2023-03-05 05:02:30 UTC,2023-03-03 04:43:00 UTC,,,26.969999313354489
41786,28815,23110,27811,112590,Shipped,2023-01-19 22:52:42 UTC,2023-01-22 10:31:00 UTC,,,26.969999313354489
91470,63073,50679,27811,246896,Shipped,2023-02-05 02:16:46 UTC,2023-02-05 18:50:00 UTC,,,26.969999313354489
133093,91789,73778,28217,359414,Shipped,2023-02-18 22:37:20 UTC,2023-02-18 21:17:00 UTC,,,26.969999313354489
153012,105436,84543,8488,413319,Shipped,2023-03-31 15:42:41 UTC,2023-04-02 20:15:00 UTC,,,26.969999313354489
178054,122692,98355,27889,480994,Shipped,2023-01-09 07:48:26 UTC,2023-01-10 14:31:00 UTC,,,26.969999313354489
4228,2966,2399,19331,11425,Complete,2023-03-06 03:15:32 UTC,2023-03-06 03:35:00 UTC,2023-03-10 22:32:00 UTC,,26.969999313354489
64911,44719,35798,15773,175072,Complete,2023-02-14 07:36:16 UTC,2023-02-14 17:04:00 UTC,2023-02-19 11:26:00 UTC,,26.969999313354489
130908,90267,72533,27811,353513,Complete,2023-01-03 17:49:38 UTC,2023-01-05 11:43:00 UTC,2023-01-09 07:19:00 UTC,,26.969999313354489
160184,110369,88496,28217,432794,Complete,2023-03-06 16:31:40 UTC,2023-03-07 20:23:00 UTC,2023-03-10 19:12:00 UTC,,26.969999313354489
4397,3083,2488,28217,11886,Cancelled,2023-03-01 11:59:15 UTC,,,,26.969999313354489
30056,20722,16561,15773,80942,Cancelled,2023-03-27 02:24:14 UTC,,,,26.969999313354489
133706,92188,74111,28217,361052,Cancelled,2023-02-05 08:46:20 UTC,,,,26.969999313354489
80522,55445,44453,27540,217295,Processing,2023-03-17 16:49:15 UTC,,,,26.969999313354489
174909,120571,96662,1808,472542,Processing,2023-01-30 02:28:48 UTC,,,,26.969999313354489
134364,92637,74463,3717,362821,Shipped,2023-03-10 13:24:42 UTC,2023-03-11 11:47:00 UTC,,,27.969999313354489
174899,120565,96658,3717,472518,Shipped,2023-03-25 09:32:12 UTC,2023-03-26 21:41:00 UTC,,,27.969999313354489
60614,41781,33410,28010,163453,Cancelled,2023-02-26 09:24:40 UTC,,,,28.969999313354489
73401,50523,40499,28010,197981,Processing,2023-02-12 06:52:46 UTC,,,,28.969999313354489
36013,24801,19935,23442,97051,Shipped,2023-01-07 14:26:26 UTC,2023-01-10 08:38:00 UTC,,,29.969999313354489
45733,31534,25311,26566,123238,Shipped,2023-03-18 02:41:23 UTC,2023-03-19 12:31:00 UTC,,,29.969999313354489
52184,36000,28789,1060,140684,Shipped,2023-01-13 15:25:32 UTC,2023-01-14 04:07:00 UTC,,,29.969999313354489
58566,40365,32302,3063,157899,Shipped,2023-01-10 07:04:43 UTC,2023-01-10 17:33:00 UTC,,,29.969999313354489
75222,51760,41492,16518,202916,Shipped,2023-03-05 06:09:24 UTC,2023-03-03 02:06:00 UTC,,,29.969999313354489
95517,65870,52935,18869,257808,Shipped,2023-03-04 16:23:57 UTC,2023-03-05 22:36:00 UTC,,,29.969999313354489
148406,102313,82058,1114,400870,Shipped,2023-02-04 07:08:03 UTC,2023-02-04 17:14:00 UTC,,,29.969999313354489
1831,1297,1042,16518,4911,Complete,2023-01-04 22:21:59 UTC,2023-01-04 21:38:00 UTC,2023-01-09 09:24:00 UTC,,29.969999313354489
35345,24335,19549,16518,95210,Complete,2023-03-17 15:31:06 UTC,2023-03-18 21:19:00 UTC,2023-03-20 05:27:00 UTC,,29.969999313354489
48662,33552,26891,23324,131171,Complete,2023-03-28 14:37:30 UTC,2023-03-30 07:49:00 UTC,2023-04-01 00:59:00 UTC,,29.969999313354489
52081,35924,28733,23442,140410,Complete,2023-01-13 10:38:22 UTC,2023-01-14 03:51:00 UTC,2023-01-15 11:02:00 UTC,,29.969999313354489
71478,49216,39464,23442,192794,Complete,2023-04-03 22:56:40.722407 UTC,2023-04-02 03:50:11.722407 UTC,2023-04-06 22:43:11.722407 UTC,,29.969999313354489
15989,11075,8884,296,42986,Returned,2023-04-02 00:18:10.314417 UTC,2023-04-05 01:35:16.314417 UTC,2023-04-10 00:37:16.314417 UTC,2023-04-10 08:00:16.314417 UTC,29.969999313354489
75723,52092,41774,26566,204264,Returned,2023-03-13 05:04:59 UTC,2023-03-11 07:11:00 UTC,2023-03-15 16:09:00 UTC,2023-03-17 01:31:00 UTC,29.969999313354489
31148,21485,17231,18869,83893,Cancelled,2023-03-24 14:59:47 UTC,,,,29.969999313354489
160293,110445,88555,10448,433083,Cancelled,2023-03-31 23:31:45 UTC,,,,29.969999313354489
162997,112312,90075,23324,440386,Cancelled,2023-01-21 05:33:26 UTC,,,,29.969999313354489
9336,6509,5265,10448,25145,Processing,2023-03-27 04:10:43 UTC,,,,29.969999313354489
59252,40840,32669,1009,159769,Processing,2023-02-25 14:39:28 UTC,,,,29.969999313354489
145432,100247,80382,18869,392850,Processing,2023-03-14 00:58:14 UTC,,,,29.969999313354489
45953,31696,25431,17239,123825,Shipped,2023-04-03 11:04:48.78478 UTC,2023-04-04 02:03:51.78478 UTC,,,31.969999313354489
51373,35413,28351,16069,138514,Shipped,2023-02-07 08:49:17 UTC,2023-02-09 22:05:00 UTC,,,31.969999313354489
69240,47665,38194,17239,186789,Shipped,2023-02-12 11:08:40 UTC,2023-02-11 17:25:00 UTC,,,31.969999313354489
7045,4929,3990,17239,18973,Complete,2023-02-10 15:07:15 UTC,2023-02-11 19:42:00 UTC,2023-02-11 20:18:00 UTC,,31.969999313354489
112269,77368,62096,6875,303083,Complete,2023-02-25 06:07:42 UTC,2023-02-23 15:46:00 UTC,2023-02-27 12:55:00 UTC,,31.969999313354489
59745,41191,32932,6875,161104,Processing,2023-03-15 07:38:04 UTC,,,,31.969999313354489
119694,82463,66244,17239,323157,Processing,2023-03-24 05:05:30 UTC,,,,31.969999313354489
170793,117707,94365,17239,461441,Processing,2023-01-04 22:16:47 UTC,,,,31.969999313354489
88625,61072,48957,12695,239192,Shipped,2023-04-01 08:40:08 UTC,2023-04-01 13:28:00 UTC,,,39.939998626708977
107255,73911,59337,12695,289513,Shipped,2023-02-11 04:07:55 UTC,2023-02-13 06:37:00 UTC,,,39.939998626708977
48777,33627,26955,12695,131498,Complete,2023-04-01 07:44:55.794193 UTC,2023-04-03 07:41:32.794193 UTC,2023-04-07 16:05:32.794193 UTC,,39.939998626708977
134613,92809,74607,12695,363508,Complete,2023-03-30 01:27:07 UTC,2023-03-28 07:41:00 UTC,2023-03-28 08:02:00 UTC,,39.939998626708977
144720,99779,79994,12695,390934,Processing,2023-01-05 22:57:44 UTC,,,,39.939998626708977
1992,1403,1132,21338,5345,Returned,2023-03-22 05:14:50 UTC,2023-03-20 10:40:00 UTC,2023-03-22 07:07:00 UTC,2023-03-22 13:24:00 UTC,45.939998626708977
130322,89856,72198,21338,351948,Returned,2023-02-11 00:14:30 UTC,2023-02-09 11:39:00 UTC,2023-02-11 13:54:00 UTC,2023-02-12 08:30:00 UTC,45.939998626708977
133841,92281,74179,21338,361415,Returned,2023-03-19 04:04:26 UTC,2023-03-21 22:01:00 UTC,2023-03-22 02:47:00 UTC,2023-03-23 00:40:00 UTC,45.939998626708977
26267,18136,14558,21338,70766,Cancelled,2023-01-02 13:17:17 UTC,,,,45.939998626708977
40734,28080,22520,5684,109791,Shipped,2023-01-25 01:47:40 UTC,2023-01-27 19:18:00 UTC,,,47.939998626708977
51213,35303,28253,5684,138084,Shipped,2023-03-25 12:48:38 UTC,2023-03-28 07:02:00 UTC,,,47.939998626708977
37134,25582,20534,22825,100065,Shipped,2023-03-11 12:25:43 UTC,2023-03-09 07:50:00 UTC,,,49.939998626708977
56408,38900,31122,21969,152042,Shipped,2023-03-12 01:31:50 UTC,2023-03-14 06:15:00 UTC,,,49.939998626708977
134032,92413,74286,22101,361927,Shipped,2023-02-06 04:42:24 UTC,2023-02-07 03:19:00 UTC,,,49.939998626708977
25053,17311,13902,22012,67491,Complete,2023-03-08 05:30:06 UTC,2023-03-07 09:30:00 UTC,2023-03-11 12:48:00 UTC,,49.939998626708977
98804,68130,54718,3301,266738,Complete,2023-02-02 11:19:17 UTC,2023-01-30 08:04:00 UTC,2023-02-01 20:54:00 UTC,,49.939998626708977
108659,74892,60119,22101,293363,Complete,2023-02-18 04:38:21 UTC,2023-02-18 07:31:00 UTC,2023-02-20 15:24:00 UTC,,49.939998626708977
61796,42593,34076,18730,166653,Returned,2023-04-06 10:37:03.424593 UTC,2023-04-06 10:37:50.424593 UTC,2023-04-09 17:05:50.424593 UTC,2023-04-09 18:36:50.424593 UTC,49.939998626708977
79655,54842,43946,22012,214940,Returned,2023-03-29 09:36:20 UTC,2023-03-31 18:48:00 UTC,2023-04-01 07:28:00 UTC,2023-04-03 01:25:00 UTC,49.939998626708977
88422,60940,48849,18651,238635,Returned,2023-02-06 22:44:26 UTC,2023-02-06 06:04:00 UTC,2023-02-09 03:31:00 UTC,2023-02-10 02:52:00 UTC,49.939998626708977
113742,78386,62923,22012,307091,Returned,2023-01-14 11:37:33 UTC,2023-01-14 21:33:00 UTC,2023-01-15 00:40:00 UTC,2023-01-15 23:31:00 UTC,49.939998626708977
124797,86013,69089,18815,337031,Returned,2023-03-13 10:01:45 UTC,2023-03-14 00:57:00 UTC,2023-03-15 05:10:00 UTC,2023-03-15 19:42:00 UTC,49.939998626708977
144925,99906,80101,3301,391489,Returned,2023-01-01 16:10:02 UTC,2023-01-03 22:24:00 UTC,2023-01-03 23:20:00 UTC,2023-01-05 02:24:00 UTC,49.939998626708977
85841,59114,47409,18815,231677,Cancelled,2023-02-01 16:22:37 UTC,,,,49.939998626708977
152404,105020,84222,1979,411672,Cancelled,2023-04-03 08:38:36 UTC,,,,49.939998626708977
68679,47285,37871,17175,185242,Processing,2023-03-15 10:45:03 UTC,,,,49.939998626708977
84018,57848,46376,21845,226721,Processing,2023-02-22 16:29:29 UTC,,,,49.939998626708977
111057,76539,61395,18815,299872,Processing,2023-02-20 03:30:16 UTC,,,,49.939998626708977
136280,93963,75521,3489,368042,Complete,2023-03-09 05:24:12 UTC,2023-03-11 02:30:00 UTC,2023-03-14 12:19:00 UTC,,53.939998626708977
8674,6047,4873,27334,23357,Shipped,2023-02-27 04:46:55 UTC,2023-02-24 11:04:00 UTC,,,55.939998626708977
9218,6430,5192,27334,24821,Shipped,2023-03-07 06:48:32 UTC,2023-03-07 11:04:00 UTC,,,55.939998626708977
14649,10169,8177,27334,39357,Shipped,2023-04-03 04:01:58 UTC,2023-04-02 21:53:00 UTC,,,55.939998626708977
44015,30346,24318,27334,118554,Shipped,2023-04-01 04:55:45.812026 UTC,2023-04-01 10:38:21.812026 UTC,,,55.939998626708977
136510,94115,75655,27334,368656,Shipped,2023-02-28 23:36:34 UTC,2023-02-27 23:51:00 UTC,,,55.939998626708977
14201,9857,7920,26983,38154,Complete,2023-03-31 23:28:26.648691 UTC,2023-04-01 06:44:50.648691 UTC,2023-04-04 23:57:50.648691 UTC,,55.939998626708977
173858,119811,96047,19131,469683,Complete,2023-03-14 05:18:27 UTC,2023-03-16 04:28:00 UTC,2023-03-17 03:53:00 UTC,,59.939998626708977
82140,56543,45338,22502,221674,Complete,2023-03-22 08:35:34 UTC,2023-03-25 08:54:00 UTC,2023-03-26 03:18:00 UTC,,18.079999923706051
122553,84452,67843,2317,330925,Shipped,2023-02-22 11:52:29 UTC,2023-02-24 09:33:00 UTC,,,19.079999923706051
171130,117937,94545,2317,462361,Shipped,2023-01-02 03:20:58 UTC,2023-01-03 05:15:00 UTC,,,19.079999923706051
53591,36942,29563,2540,144469,Processing,2023-03-31 10:07:28 UTC,,,,22.079999923706051
63070,43460,34754,28234,170089,Complete,2023-03-26 06:58:49 UTC,2023-03-28 04:30:00 UTC,2023-03-29 18:25:00 UTC,,24.079999923706051
72032,49584,39757,28234,194297,Processing,2023-02-22 11:22:08 UTC,,,,24.079999923706051
100502,69307,55684,7512,271271,Shipped,2023-03-01 01:20:23 UTC,2023-03-02 13:28:00 UTC,,,25.079999923706051
168436,116075,93089,7512,455051,Shipped,2023-01-06 02:04:01 UTC,2023-01-09 00:46:00 UTC,,,25.079999923706051
108931,75076,60251,7512,294116,Cancelled,2023-01-06 01:04:59 UTC,,,,25.079999923706051
68529,47192,37802,6946,184841,Processing,2023-03-06 03:37:57 UTC,,,,26.079999923706051
67808,46703,37403,14702,182870,Shipped,2023-02-26 07:22:37 UTC,2023-02-26 07:46:00 UTC,,,30.079999923706051
25608,17696,14208,14702,68984,Cancelled,2023-01-06 06:06:26 UTC,,,,30.079999923706051
64274,44283,35432,14702,173359,Cancelled,2023-03-28 16:22:24 UTC,,,,30.079999923706051
65626,45209,36185,4542,177016,Shipped,2023-01-19 23:47:05 UTC,2023-01-21 05:42:00 UTC,,,38.1599998474121
144566,99676,79921,4542,390519,Processing,2023-01-14 09:53:50 UTC,,,,38.1599998474121
65368,45032,36057,28265,176300,Processing,2023-01-31 04:57:07 UTC,,,,40.1599998474121
29867,20597,16474,6890,80422,Shipped,2023-04-03 10:38:21.790891 UTC,2023-04-03 22:08:50.790891 UTC,,,42.1599998474121
72109,49638,39805,19276,194499,Shipped,2023-02-05 04:35:02 UTC,2023-02-01 08:59:00 UTC,,,42.1599998474121
135215,93223,74966,19276,365132,Shipped,2023-01-22 08:43:07 UTC,2023-01-24 08:19:00 UTC,,,42.1599998474121
8845,6171,4984,19276,23820,Complete,2023-03-05 00:30:28 UTC,2023-03-07 18:47:00 UTC,2023-03-11 22:57:00 UTC,,42.1599998474121
56936,39252,31414,6614,153502,Complete,2023-03-29 06:36:12 UTC,2023-03-29 14:58:00 UTC,2023-03-31 07:57:00 UTC,,42.1599998474121
126219,86999,69871,19276,340874,Complete,2023-01-31 01:19:06 UTC,2023-01-31 20:22:00 UTC,2023-02-04 03:33:00 UTC,,42.1599998474121
129120,89020,71560,6614,348688,Complete,2023-03-15 04:59:13 UTC,2023-03-13 01:06:00 UTC,2023-03-15 06:41:00 UTC,,42.1599998474121
143052,98636,79126,1408,386442,Complete,2023-04-01 14:04:30.12148 UTC,2023-04-03 07:29:39.12148 UTC,2023-04-04 02:53:39.12148 UTC,,42.1599998474121
46414,32012,25673,3407,125059,Returned,2023-03-04 07:44:28 UTC,2023-03-04 17:17:00 UTC,2023-03-04 23:32:00 UTC,2023-03-07 10:59:00 UTC,42.1599998474121
11768,8210,6617,23328,31631,Cancelled,2023-02-01 03:21:31 UTC,,,,42.1599998474121
110439,76125,61060,19276,298189,Cancelled,2023-03-03 10:21:47 UTC,,,,42.1599998474121
146615,101056,81034,1408,396060,Cancelled,2023-02-06 11:11:29 UTC,,,,42.1599998474121
35954,24758,19903,19276,96882,Processing,2023-04-07 00:57:23.127666 UTC,,,,42.1599998474121
42796,29496,23626,19460,115278,Processing,2023-03-30 09:06:08.388925 UTC,,,,42.1599998474121
55715,38424,30740,23328,150158,Processing,2023-03-16 05:01:25 UTC,,,,42.1599998474121
120435,82986,66664,6900,325202,Processing,2023-03-28 01:47:33 UTC,,,,42.1599998474121
6637,4649,3760,4814,17878,Shipped,2023-04-02 10:27:56 UTC,2023-04-02 20:31:00 UTC,,,52.1599998474121
96263,66390,53356,4814,259826,Returned,2023-04-04 02:27:30.213883 UTC,2023-04-02 08:51:18.213883 UTC,2023-04-03 12:26:18.213883 UTC,2023-04-04 15:15:18.213883 UTC,52.1599998474121
162872,112225,90009,8193,440052,Shipped,2023-03-22 11:34:03 UTC,2023-03-24 05:15:00 UTC,,,92.5699996948242
36715,25287,20301,22413,98914,Shipped,2023-04-01 00:27:28.526382 UTC,2023-04-01 03:27:33.526382 UTC,,,50.4099998474121
52906,36499,29195,1889,142613,Shipped,2023-04-05 17:00:44.098945 UTC,2023-04-05 00:37:33.098945 UTC,,,18.329999923706051
117182,80745,64814,1889,316358,Shipped,2023-02-19 06:59:55 UTC,2023-02-21 03:06:00 UTC,,,18.329999923706051
175964,121294,97234,22751,475388,Cancelled,2023-03-21 14:23:47 UTC,,,,23.329999923706051
